Photo Name,Concentration,Area,Min distance,Mean distance,Max distance,Standart deviation
12131,0.0,932261.4916198028,0,11.488013698630136,22,5.564367447940759
12175,0.0,907348.5072443296,0,8.845887445887445,18,4.358061442558506
12048,0.0,895093.4291282416,0,14.144557823129253,31,6.964159044639736
20074,0.0,81700.41262727506,0,7.991758241758242,16,3.6309775553543457
20177,0.0,10185.705370593474,0,5.548872180451128,14,3.955516116839806
12156,0.0,1011208.4549208984,0,26.91221374045801,52,12.419846976357924
12076,0.0,920037.0052912632,0,13.45376712328767,26,5.105689767363755
12166,0.0,942664.9664484124,0,18.81515403830141,42,7.386609630195372
12057,0.0,934671.2521482796,0,11.962025316455696,24,4.946574584245399
20079,0.0,62837.3971255781,0,32.37380952380953,51,11.748182423227563
12121,0.0,983171.1394615826,0,26.182509505703425,45,10.624177810948709
12095,0.0,966609.7145846444,0,17.865647626709574,39,8.577813959274236
50336,0.0,75549.80393556165,0,31.86149162861492,55,14.276802385671624
20080,0.0,59648.24952523813,0,9.073015873015873,19,4.8308928600358
11943,0.0,1005893.188149134,0,10.548202614379084,28,6.063872716751274
20116,0.0,92623.61542545418,0,9.327365728900256,19,5.040018163279893
12040,0.0,885660.1643721345,0,16.211472602739725,31,6.179033142099757
11947,0.0,937501.8553951512,0,12.79983108108108,24,4.263646608702325
20139,0.0,72445.14253047534,0,10.293604651162791,28,6.531085313987486
20234,0.0,76227.2185516387,0,11.839673913043478,26,6.036920095669097
12161,0.0,889850.0768177509,0,3.334817453250223,7,1.7959360072395838
20040,0.0,75415.98155147742,0,11.991620111731844,20,4.765733970782036
20211,0.0,10385.936167816008,0,15.316770186335404,35,8.80599905643694
11940,0.0,957621.1903594176,0,18.272948822095856,38,9.294980397919392
20036,0.0,975165.956809607,0,16.972290138549308,42,8.682719344287431
20220,0.0,10207.334545438547,0,5.705035971223022,11,2.9709704284081755
20015,0.0,69064.08283138135,0,11.688953488372093,24,6.437923168131699
12191,0.0,967151.9059715228,0,16.16075845012366,37,7.956893971087443
20247,0.0,55598.02351891279,0,10.99671052631579,22,4.671792704529999
20155,0.0,79933.42337525281,0,31.645702306079663,56,16.734649005490223
11998,0.0,924287.9803850476,0,11.810374149659864,21,5.032438434268809
20076,0.0,58551.80595531845,0,5.816666666666666,13,3.470310584883657
11918,0.0,911521.8382967316,0,12.660699062233588,31,5.880810922587116
12169,0.0,1020243.3333656098,0,15.274091627172195,34,9.70284767101048
12146,0.0,857151.4820465795,0,13.55574912891986,28,6.419118334158888
12099,0.0,952297.9104594316,0,9.777215189873418,20,4.344178393634248
20256,0.0,93878.60049177372,0,25.232876712328768,49,11.616419509763292
11932,0.0,973915.4102859768,0,13.090225563909774,26,5.904436379110954
20115,0.0,70624.99032457099,0,8.76401179941003,15,4.149535618881726
12119,0.0,901352.3757884032,0,12.380628717077316,26,6.171403226700798
20024,0.0,65907.32745204371,0,3.2419354838709675,8,1.9974619692044988
20057,0.0,47540.9472687285,0,38.96238938053097,73,16.87226612528279
20207,0.0,85626.93111841129,0,15.007556675062972,29,6.496458506244941
12154,0.0,845254.7773864887,0,9.504950495049505,19,4.812199727948921
12097,0.0,933792.7371461472,0,8.76988879384089,16,3.3680809487933385
12022,0.0,924227.4762730764,0,8.976683937823834,17,4.060251154240409
11919,0.0,917119.6869505536,0,11.110445205479452,20,4.4351059593075375
12152,0.0,1009277.5393809256,0,23.51147298297557,52,13.91928653001426
12012,0.0,975325.1355594404,0,12.292107404393816,29,6.8900544732448985
20056,0.0,57042.07817781491,0,33.10196779964222,53,13.530802852146287
12074,0.0,965421.1377856832,0,14.10954356846473,28,5.549142227382539
20182,0.0,1864.1056971642893,0,8.243243243243244,14,3.642136330361733
11945,0.0,894714.1133746865,0,12.559688581314878,24,4.727421432221597
12083,0.0,883546.9962745511,0,4.57829181494662,11,2.5456875684150297
11946,0.0,938734.4712606953,0,11.30016863406408,23,4.504367373483898
11938,0.0,997412.9435372934,0,14.034649476228848,27,5.725630492679067
20042,0.0,79284.70915339423,0,10.66481994459834,22,5.11053531716276
20030,0.0,80114.50280119086,0,35.01355421686747,58,14.164208988969524
20186,0.0,78506.73159642686,0,13.2171581769437,27,7.896687157501677
20224,0.0,3660.604992680857,0,6.164835164835165,15,3.374968412595321
20166,0.0,87013.2740859854,0,7.101648351648351,14,4.069870199009177
12155,0.0,1006978.5567622704,0,25.308383233532933,53,13.237324354593
12198,0.0,953491.997273674,0,22.728444802578565,44,9.888723581335729
11936,0.0,1018512.1344797933,0,21.262672811059907,42,11.10735789050186
20113,0.0,69601.99045894906,0,51.12633832976445,74,18.35514188142511
20160,0.0,79356.0271316984,0,13.922666666666666,28,6.853273151486732
20089,0.0,942610.50062996,0,20.806688417618272,45,10.11794979018724
20101,0.0,65102.55848476913,0,14.92079207920792,38,7.972642788685372
20058,0.0,72416.62167538123,0,8.43019943019943,16,3.498489656231316
11934,0.0,950126.0265890368,0,10.746666666666666,22,4.631323305012894
20214,0.0,905809.4051152824,0,6.794220665499124,16,3.559925058784437
20135,0.0,89880.86371407582,0,5.981182795698925,13,3.6466468172276416
20216,0.0,127.31874409337406,0,0.3571428571428571,1,0.4791574237499548
20133,0.0,70821.83344554782,0,10.91755319148936,22,4.788740159060675
12124,0.0,889184.8757035768,0,18.899745114698387,38,7.085002164428235
12181,0.0,915943.333842842,0,8.154978354978354,20,4.543513417722091
12111,0.0,889032.2211467897,0,6.51063829787234,15,2.998503223008344
20183,0.0,125354.95816598584,0,23.223728813559323,49,12.430312034795834
11944,0.0,985952.9405521264,0,18.340255591054312,38,9.721154229374546
12133,0.0,940780.022756304,0,18.79933665008292,44,10.465906089444337
20144,0.0,79242.95123691554,0,8.005494505494505,20,4.696851005817508
20213,0.0,206.9358478517086,0,0.4736842105263157,1,0.4993069989739547
