Photo Name,Concentration,Area,Min distance,Mean distance,Max distance,Standart deviation
31127,12.5,352780.27543693274,0,87.64625131995776,128,31.30826554166214
50303,12.5,372944.5060659979,0,25.21445497630332,41,7.969148423682656
50172,12.5,460244.2951863891,0,19.693498452012385,41,8.499254446769221
22151,12.5,410564.8815240182,0,34.31305309734513,57,11.38099282831874
40176,12.5,174575.37469738247,0,25.963917525773194,48,12.673282925781676
50066,12.5,438982.9439208365,0,11.308857808857807,22,4.952825555153511
30127,12.5,461269.8155388548,0,17.60135135135135,37,9.371275739442329
30058,12.5,445665.7997006834,0,21.648526077097507,45,10.581454013006216
30937,12.5,406043.6191906916,0,39.78650442477876,68,14.26300816589004
30843,12.5,476422.9596225073,0,32.74338085539715,54,13.511605179136328
40217,12.5,151255.85741595455,0,24.50788643533123,46,9.083425173523594
30828,12.5,494349.8165178757,0,39.656673114119926,68,14.477993670763563
50320,12.5,369106.16214273474,0,12.164794007490636,26,5.49318579024107
22119,12.5,396608.445503268,0,41.875,60,11.4215358101771
50059,12.5,409794.4247018108,0,15.18096357226792,33,6.380247464513132
30803,12.5,446792.3049999958,0,38.09574468085106,58,12.148346484925051
30948,12.5,467666.805442493,0,40.7,68,13.573103879959447
41133,12.5,282733.0727526032,0,32.53227513227513,58,13.949844610784844
22068,12.5,408711.85207790567,0,33.75950782997763,59,11.892381624273836
50033,12.5,425702.0295660296,0,9.506053268765132,21,4.36673393911093
50000,12.5,436850.5640847966,0,17.363832077502693,33,7.833096461161733
30961,12.5,461707.33852478926,0,48.70442842430485,74,15.981843810192997
40017,12.5,308488.55266772327,0,18.868852459016395,38,8.175437689015999
30180,12.5,508271.173846648,0,18.471852610030705,34,7.8267758111190835
22113,12.5,373282.5000929971,0,21.39698492462312,37,7.790162005706275
50095,12.5,450404.8873042444,0,16.82135076252723,35,7.08051281984563
30970,12.5,435805.8568217325,0,62.222772277227726,98,21.40553449848809
31054,12.5,368622.9297931082,0,64.2421875,106,26.95942812556863
50246,12.5,452144.178296121,0,21.25084364454443,43,8.610628707291534
31069,12.5,346755.07182691427,0,68.98076923076923,101,24.53141565746696
40021,12.5,287766.42545335233,0,20.66988950276243,34,7.722044893411113
50405,12.5,381327.1000909466,0,10.347718865598027,24,4.467438473035667
