Photo Name,Concentration,Area,Min distance,Mean distance,Max distance,Standart deviation
42110,25.0,122141.5492199676,0,6.041095890410959,12,2.8265135251224267
41763,25.0,115292.49828456464,0,9.155982905982906,14,2.607358607037149
42021,25.0,103156.87823291958,0,3.674074074074074,11,2.726630343766838
42016,25.0,121702.38135698187,0,3.588785046728972,8,1.7612297691072234
42152,25.0,117063.67735496888,0,4.060133630289532,9,2.145786980079836
50054,25.0,756029.1819854567,0,20.33388293487221,36,7.977905258240503
41831,25.0,123650.46757080036,0,3.988558352402746,9,2.044663082450718
41936,25.0,294.136487650705,0,1.0,3,0.9797958971132712
42088,25.0,2740.3827644045973,0,3.835616438356164,7,2.0674496143013945
42017,25.0,106440.63224908384,0,4.428927680798005,10,2.54545922979146
41800,25.0,99305.91675636014,0,7.6594724220623505,14,2.986638945652035
42092,25.0,111744.68027908372,0,10.377777777777778,17,3.805990906308121
42018,25.0,91662.77844389297,0,8.847826086956522,18,3.337465932257782
50037,25.0,773809.2145308487,0,20.27976686094921,38,6.227707844098128
41818,25.0,123113.2147055667,0,4.715935334872979,9,1.3812168265393452
50004,25.0,1067126.5058007436,0,27.75353411186232,50,10.560743230945208
50063,25.0,769086.0435752633,0,22.004842615012105,37,5.916009588107327
41979,25.0,152077.85590476842,0,16.588832487309645,26,5.012182501207253
42111,25.0,146567.7864565268,0,5.430962343096234,11,1.899802763007495
41860,25.0,86140.84769715983,0,7.744779582366589,14,2.9575204992730386
42096,25.0,129163.78014193413,0,12.869140625,21,4.211274029195275
42172,25.0,134990.66737181367,0,4.585836909871245,9,2.1998178443927823
41753,25.0,122396.5820894614,0,8.068464730290456,15,3.299295996797224
41745,25.0,118477.61016585153,0,4.787037037037037,9,1.94151013162972
42036,25.0,170852.43980239102,0,8.448695652173914,16,3.1804392701088733
42068,25.0,115424.1090609004,0,5.932714617169373,10,2.244378759996766
42027,25.0,107050.46623677658,0,4.266343825665859,8,1.559709244631433
41889,25.0,141242.41411017047,0,4.027542372881356,9,2.11062784314818
